"q24g.I.suggest.ideas.to.improve.our.way.of.doing.things","Coaching","Transformation","Consideration"
2,-1.20924237384056,-0.280151626851656,1.16459597908824
2,0.755210453536456,2.73173469048509,-0.450582424766889
2,-1.48590096057575,2.61996703404566,1.3916122997505
2,-0.732179238602618,1.65943819755381,-1.29381771487024
3,0.429304393860326,-0.0580350815224031,-0.513668331046586
2,0.085635810976282,0.121340317901461,1.1742753693587
1,-1.57373872183374,1.14927360270624,-0.379256543092943
2,1.87057175665843,-0.720963165677368,0.995874479126183
3,3.94416413752666,0.581517288537088,-1.66453094701363
4,-3.08795072246956,-1.46808548294132,6.62776466635623
2,-0.474360653901012,1.05508558450872,-0.261088445445211
1,-0.672714976205806,-0.866000405975814,0.827032544584439
2,-0.785780813903916,-0.468399209864737,0.991375599311155
3,-0.0797153134258846,-2.73317346383693,4.55871852562226
2,2.50879024090569,0.944851365877788,-2.01134603656755
2,-0.546754428717769,-1.03785498470502,0.366981019190119
2,1.30372457385929,2.13611310475451,-0.750693981815693
1,1.44367344980056,-0.427712741290444,-1.99624963132247
3,0.23435425533644,-0.548678834310889,0.556035610916091
2,2.73020858437248,-1.84117196121571,-2.30280293234861
1,-0.950238903611471,-0.460475693805357,1.13729671786787
2,-0.00523225378165158,-0.634929813722641,0.52291770856298
3,0.210693153096104,-0.14227845341747,0.0045611569840015
2,0.419008238254785,0.11971612324212,-1.15968336015382
3,-2.87537010508478,0.234763081142949,1.93953155930746
2,-1.03121426516845,0.770653859004871,-0.590661173378108
2,1.42627416643843,0.964063455732697,-2.10311572873394
2,-0.469011609338209,2.30895500125534,-1.40091655422968
2,3.17751290891075,0.986048152889004,-4.11478810213745
2,-2.37314545020211,-0.147629443843965,4.53835563250147
2,-1.50014549025375,0.876741218553421,0.851405993510581
3,1.60516113007845,0.29570927982535,-0.920689967032732
4,0.464924584094227,2.29147507477297,-2.44861412879711
1,3.40103709070413,1.67696520955108,-2.91362504929583
1,-1.24787926768553,-1.10910559704816,0.428198092189811
3,0.72055737910118,0.406922449020543,-0.133217991033842
2,0.572401940695169,1.17336261695793,-1.86781792712855
2,-1.78970683223947,0.407048463957829,0.151833559244571
2,0.0491949740032907,-0.61102866504363,0.293110590829483
2,1.51770168643273,-1.01172037899473,-1.71695200540033
2,2.51429729632951,0.251060599953271,-3.2892355184238
2,0.0877521355191803,-0.334084264150703,-0.419773647459256
2,-0.379184096725533,0.997977134882155,-0.0391392968699255
1,0.768304950883651,3.91929673115473,-3.48980843180706
1,-0.319941062693139,-0.774357171302006,0.776313420298506
3,-2.04736527981015,2.09614067151782,1.10122991892588
2,-3.90499717724084,2.95388314664667,4.19626442210019
2,2.13165323907753,1.24583757415635,-2.17736166660499
2,1.39846223014981,0.111820816729873,1.3129471572492
2,-1.34982195245293,4.13604120842256,-1.95704490637856
2,-0.468686042447754,0.195943267538434,1.6119221909671
2,1.84357827821866,-1.64661930888669,-1.76515169178075
2,-1.26538068535305,1.02150809370614,0.651210850830967
2,0.48235057173622,-2.00886470552769,3.27891264170767
1,0.841666526290089,0.726588357290963,-1.28658612349784
2,0.00159910083284416,0.21291418766634,-0.229809087204307
2,0.638589162170068,0.277280021173655,-1.78947033696071
1,-1.28106049167263,-0.693893352088415,0.329360436234746
4,-1.39770805043248,-0.124507953552083,2.14823436336233
1,2.30577410222312,0.841829456148309,-1.73108752464105
2,1.51282874572715,-0.75452319395399,-1.17753980703664
2,0.97605146379947,-0.333840212042019,-1.02891819898854
2,0.052597025459411,-0.728885609998363,-0.16105552005655
2,1.52400816302692,-0.389572103084717,-1.78377469752819
2,0.105950322150138,-1.62930292519105,0.500888336204312
2,1.11101695261458,-0.816975571651844,-0.406437761661965
3,-1.25447666527418,0.123332266309533,1.39937794761222
2,-0.940116829010528,-0.568495034538608,1.3467652166068
2,-0.160571014751834,-0.578618342627248,0.500674573043296
2,0.876766689913745,0.530286572183852,-0.443090830870319
4,1.44161009944244,-0.456590819798524,-1.26544207303897
3,7.11283606283518,-1.34983777502044,-4.07973295777495
2,-1.07072673554365,-1.13107755933042,0.310801980338427
2,-1.20710814789989,0.209964305831257,0.950571959973481
2,-0.191175629419367,-0.501181175893386,0.258776012385314
2,0.619166866532423,-1.16512321633583,0.427873053786423
2,-0.0111096950115395,1.05522932366675,-0.538986697342017
1,-0.732372012070377,-0.271827220677778,0.460604176754811
1,-0.476831352460863,2.91276466698189,-1.20463538281637
2,-0.784086442577831,-0.566595070694475,1.19797035849036
3,-1.27427617532389,-0.178849631732316,0.0235522919801155
2,-0.188900594480957,-0.00732120110439625,-0.668393130726452
3,-0.450529312476683,0.848220108962687,0.157985737342521
2,-2.18176272300774,1.87750673238062,-0.159686837906909
2,0.456881233981809,2.6578142358931,-0.747999872104361
3,0.351324217286882,0.464332236764414,-0.13520334775664
2,2.07419240252364,-0.0468390371721796,-1.79225379661984
3,-0.160571014751834,-0.578618342627248,0.500674573043296
2,-0.55287989393372,-0.434826182845052,0.842949987155018
1,2.12611287728483,1.79084832407528,-0.182836712398763
2,0.253319647410962,-0.319234714041751,0.185076061838692
2,-1.05052898110303,-0.40674482938155,1.12176183409731
2,-2.63430456999663,0.011300577718177,1.95343355402372
2,-0.579314289265312,-0.514014694380079,0.913344867906772
2,-0.68632239174517,0.221820188925762,-0.621972360095711
2,1.45963476972432,-0.833545448934884,-1.85586398638597
2,0.410021345225495,-0.420006619303179,-0.334264617124559
3,1.95147758234883,-1.70824450646076,-1.73129495818022
5,2.03797539453179,-0.772068698639406,0.925003711215403
2,-1.25609170516866,0.170210761172396,1.1505798686633
2,-1.02122047193826,-0.245053863357667,0.490978369184757
1,0.557269013918179,1.38284780712781,-2.13258259750263
4,2.57373824286014,0.858365109794954,-1.17756477811323
2,-2.32252169634002,1.89108087752795,-0.0732261397902544
2,0.80186473965905,1.6403778369332,-2.39641615681631
2,0.123570141360045,-1.3601121835561,-0.520520940823867
2,0.0228473066449059,-0.640386442069326,0.465888252770927
2,-0.938280594816141,-0.106323192209059,1.35723183372775
2,0.618277029221067,0.704808515790063,-1.78832846838464
2,-0.962550567556658,-0.451705387873631,1.12707780896346
1,-0.476002581804885,-1.89338169080409,1.3015962927355
2,-1.31704058799788,0.441273497243388,0.987907168723552
2,-0.52546809560887,-0.0367060147732974,0.33762893867101
2,-0.940395846336914,0.739072514574931,0.963926750573318
1,-1.15335756498356,-0.583585738827431,0.0907781421091506
2,-0.685601992319438,-0.602685883274311,1.55163331731184
2,-0.547339374249398,-0.497400582153186,0.803875610891165
2,-0.423575175891202,-0.418532155780995,-0.390913467314654
3,-0.806648237637925,0.136067645306641,2.21821811722809
2,0.708687539050299,-0.0566796533195195,-1.29742635560043
1,-1.65443813606061,-1.02094605930468,4.01090898800815
4,0.371008365042458,0.684975630166882,-0.330122612303455
3,0.662773641923748,1.42058649212563,2.24962703092091
2,-0.52790944095057,-1.2356224089692,0.00832227153217836
2,0.00343730039474264,-0.128817537646876,-0.721490933007822
2,0.262507327731317,1.17681011211513,-1.38143234388398
2,-0.990146777231509,-0.303635616528298,1.05908324265408
2,-2.46740346117872,2.59123731803156,-0.345194197808979
2,-1.68603444810145,0.273187247922668,0.297690465067156
2,-0.99379569558114,0.357361574104981,0.806300214041005
2,1.11909937552407,-0.0974170179390054,-1.96625921121855
2,3.25481588572073,-1.31468931746361,-3.05935775855108
3,0.385298245835479,-2.13897338520933,0.970729211974958
3,-0.771853343702179,-0.582068524744858,0.740559256786098
1,0.820702343743063,-3.08866676088978,2.51948908825158
3,2.00296686258255,0.99854997532828,-2.92904855399806
2,-1.46585103792176,0.357743505872892,-0.0555553425118875
2,-1.20231037231076,0.541861767660458,1.63780011610109
4,1.27927646543734,-0.260315870618982,-1.6576477040444
2,-0.286173033667272,0.20810810025117,-0.186474097625809
2,1.20237268351102,-1.06914744622877,0.103378600269874
2,2.6101977484967,0.161056576096719,-3.23233091747849
2,-2.37366931942518,0.0611837705804621,3.47785472383109
2,2.52118046401778,-3.39003621594935,1.30325879223438
2,2.95877029695887,-1.21935070984564,0.849915126838822
2,2.97293331451246,0.825173351607026,-2.61348127985039
2,1.26273377196853,-0.523511203750515,2.61790902373425
2,-0.553486165762571,1.07490151329233,0.0557984979410025
2,-1.56775181718486,1.21269137048704,0.757037736038841
2,-1.73370769809293,-1.15937665810052,1.09460116912741
2,-0.6179186985829,-0.548259818569372,0.848733579213839
2,-1.09802971638541,-1.13809155652141,0.375516124212799
2,-1.20171400644233,-0.364068268023742,1.17065718462419
1,-2.7426431330133,3.59100839681768,-0.655661267045711
2,1.73112820078279,-1.51983895454963,-1.50610868953859
2,1.09115445570325,-2.18550241208002,0.225785141927079
3,3.01491101332129,1.76632645742852,-3.89855016810069
1,-2.37742279417979,1.91916256497027,-0.0845709711105412
2,-0.808109401454976,-0.460983069214178,0.998567764646874
1,0.989521644897189,-0.2317640056859,-1.83693383145584
2,1.56857410104815,-1.4089589913366,-1.28503364380047
2,-0.957963711133552,3.38615897878241,-0.800187037480668
2,2.14813814407212,2.32405108558605,-1.13892084106181
2,1.79492398912205,0.133214860351259,-0.0608860726981897
2,-0.204764423196526,-1.1955894712852,1.82796613603774
2,0.679115670337489,0.56940094295513,-0.238173371309297
2,-0.634911674419631,-0.524193024664624,0.985878043129761
2,0.126692074280939,-0.523204688151631,-0.455375834372697
1,2.10555291139105,-0.850635067223964,-0.434277386490067
2,1.11352037345134,-0.285711599895657,-1.27164812492333
2,-1.23305425240794,-1.10876535412544,0.419457920099981
2,-0.094032971640704,0.0804519826760711,-0.964060652621422
2,-0.916279391681154,-0.452943568171236,1.10542390417425
2,-2.13767294553934,2.68865958589484,0.550302303484266
2,-0.835979799806934,-0.487149490979159,1.07823559693133
1,-1.00395635825595,-0.116846706378717,-0.206063005474677
1,-1.23305425240794,-1.10876535412544,0.419457920099981
2,-1.21031748654666,-1.10788651317815,0.406085489413095
1,-1.24787926768553,-1.10910559704816,0.428198092189811
2,1.21054798318616,-0.520700825652495,0.12475621315272
2,-1.27337456040856,0.328718201547581,-0.128491106455115
3,0.172303194186188,-0.552337165964939,-1.00412799034015
2,0.804644959934584,-1.41951709849978,-0.806118258943793
3,0.581050794352717,-0.436724388115959,-0.656156951940003
2,-1.03870823850958,1.99687730521387,-0.228154311834439
2,-1.32626188217668,0.326876049853467,-0.135824917235341
2,0.191154056270865,-1.55644710764159,2.43000786362911
2,0.353991500454871,0.850247302832012,-0.762055563913786
1,3.45193839100858,-0.487956052887104,-3.62885991032924
2,0.837471765123614,1.05789585317916,-2.15796858480984
1,1.22103652256455,0.566099125765469,-1.04613833677444
2,0.476749137084885,1.12455574054221,-0.75398644711243
2,-0.955021595462095,-0.445888649557909,1.10413945256548
1,0.113128726942074,-0.292725368227483,-0.242060383824309
2,0.830995344220749,0.0318660958408586,-0.571893710060487
2,-0.754522482842925,-0.509761017684522,1.04174952152521
2,0.394638179077089,0.637668668959258,-1.33226876225616
2,-1.38976885037285,0.180381542412426,1.44120583863846
4,0.72822359440461,-0.244615744043256,-0.324584161396776
2,0.0620013447689842,-0.911946154627728,0.84517698623213
2,-4.9369451080988,1.9231678803654,4.73220326223927
2,-0.955021595462095,-0.445888649557909,1.10413945256548
2,-0.951339071709508,-0.465912762788018,1.15515986971033
2,1.56187026973479,1.61476550908355,-1.74721569781563
2,-1.48823393334801,1.75125202823881,-0.58874878039011
2,2.33445677222654,0.00925179789235219,-2.00914785851261
2,-0.653611080487869,0.907993328669388,0.271462161824077
2,-0.822597065826325,2.06424795296772,-0.225813159259906
2,-0.929054088659514,-0.425184050482361,1.03563869124098
2,0.87589323011069,-1.52197865206835,-0.731080012584271
2,-1.92586620603579,0.348731476689336,3.83285468029181
3,-1.69221306393065,0.205939163759019,2.9221984813272
1,-0.541814775860758,-0.872328242098473,0.0290494700402221
2,1.65190568325552,-1.07257797998573,-0.440728600321391
1,-0.753972912008562,0.344382590597159,1.62363827794622
1,-1.79153938482612,0.304473895187291,0.329942972647331
2,-1.22111816360243,-0.412450084189645,1.44781557815958
2,1.35593107300934,0.589039872292131,-1.24790631206828
2,0.110863320414839,-1.67637660665418,0.599839969138783
1,-0.581022307573134,-1.19104331819809,-0.076939816409346
3,-0.862074323536176,0.265966227720369,1.86314059857952
2,1.0362424674703,1.27253318316994,-2.3897701253339
4,3.76334883734636,-0.931241821234487,-0.633237428149684
2,-0.692767153482151,-0.527498659723382,3.42734065751615
1,-1.24787926768553,-1.10910559704816,0.428198092189811
2,-0.381716402840725,-0.482116216845872,-0.600465179073488
3,-0.750163371329314,-0.449461840408027,0.958254454767382
2,-2.69338208711517,1.33620508981634,1.50023307042009
2,-1.79215638212604,0.0550624100007744,0.495565250328287
3,-2.68375170833991,-0.270592220314226,4.55229404266636
1,1.81018592654329,2.63529939163616,-2.42891990968662
3,0.380486152537355,0.103315992687,1.09488439984166
2,-1.39758916794812,1.04531989744853,0.778004812473972
2,-1.34911934722754,0.241085425716987,3.67828167888059
2,-0.0740656864342669,2.78279313611104,0.324443597689695
2,0.00627740566641553,1.53421934345596,0.262915356929627
1,-1.782662506025,0.624674781286261,2.85187422691115
2,-0.320664139734188,1.11974184747035,0.38459377933208
2,3.92031032160995,-1.36793523538922,-2.26811791333445
2,2.12020562447769,-0.506803558376675,-2.54371333111319
3,-1.53677365161945,0.558720508277835,-0.0779929555358898
2,4.82191903137636,-2.48387231999989,-3.28759400543491
2,2.11627202642195,-1.13677186332878,0.780127813554097
2,-1.98282290773126,1.07414508384074,1.30160036426795
1,-1.86923454588402,1.86542894412114,-0.433120969714286
2,-0.580313800305088,-0.100651958886279,-0.245914888736381
2,-0.259046248454767,-2.00503768984969,1.36001199177335
2,-1.24635073042032,-0.474196123521184,0.447521053497039
1,-1.05228469825454,-0.995539201991418,0.258290049945967
2,-0.385531136692425,1.43168787068434,-1.23713505115174
2,-1.05357909074441,-0.200097383875252,-0.173434114431913
1,-0.780526672005966,-1.2402050578899,1.2741588886595
2,2.24859543914873,0.492892558026126,-2.67705795298814
2,-0.531937535652774,-1.20737583209483,0.352172135237416
2,-2.84519750805373,0.161949647510024,2.03886293336558
1,-1.26460942731152,-0.855677009882271,0.394388479760357
3,-1.51194579404566,0.713241075082425,1.04926220143043
3,2.84613225035658,-0.161233166143304,-2.96865944463535
1,-1.00466277099363,-0.00408862324333189,0.63128344651004
2,-1.97343910543148,3.01012978033407,0.811660749256668
3,-0.424544221866215,-1.17884471794172,0.0485502495895179
1,-1.44293233530821,0.349611391210428,-0.0450063737090065
2,-1.72380835182942,1.7810196472946,-0.490876503189746
2,-2.1574444271329,-2.30868047305012,4.06952319190732
3,0.434011383107122,1.34830059223112,-0.0396152034368515
3,-0.370276678499275,-0.349621968311235,0.765612802938202
3,2.72814144045729,0.458626630230636,-3.00131809090886
2,-1.07406339111726,-0.404627808136658,1.13004330819963
2,0.121271990225566,0.269205417428831,-0.600136932470818
2,-1.0414792204398,-1.00127494231358,0.228073793176169
2,0.723342113844427,-0.24663612705322,0.0222886457779908
2,-0.810246747776156,-0.846460598868931,1.77878633020413
2,1.10563289064415,-1.1657044816113,-0.332417046067221
2,0.789898202212052,-0.0791333615528261,-1.48734833449171
1,-0.966532652718358,-1.1528102450885,0.26094347424542
2,-0.578068560845376,-0.399655983385882,0.59722618218674
4,-1.66168783763469,2.61637769191913,2.07795373963488
2,3.97093803354418,-1.34019735926301,-2.75404405815036
2,-0.955021595462095,-0.445888649557909,1.10413945256548
3,0.726981032722898,-0.758493095737437,-0.840012395177661
3,1.18233117855274,-0.634228498053092,-1.63399335629918
2,-1.03950417347735,-0.582110040649644,1.19760868889622
1,2.62393527472903,-0.40094400147606,-2.94929228217092
2,0.466374189096393,-0.122939822272711,-1.15904541507863
1,-0.563178915217467,0.177066802083216,-0.657421698305626
2,-2.2545372442205,-0.0125498231815866,2.93425976641521
3,-0.654653197954939,0.641895638072518,0.32577896553086
2,-1.04018413373098,-0.383384611036542,1.05691028827807
2,-0.668661070344979,0.709115160198018,3.64773137302299
2,-0.843771765223207,0.5111177720819,0.461428438511822
2,-0.721756489058643,0.900152909436557,0.348642548596221
2,-0.792173760884661,0.206768351630394,-0.493567018945763
3,0.892693196196517,-1.9380908075908,0.0723778761873333
2,0.794478657896262,-0.231286055884457,-1.40902836688642
2,1.50110810427922,-0.251829542059234,-2.03900055455091
2,1.08092941641547,-1.13075542456802,-1.23035509282473
1,-0.62584790349722,0.900016030544897,-0.994629074317754
2,1.14661574799797,0.20489576352739,-1.84121912885432
5,-0.0764485787918009,1.54376219291285,3.13196353369249
2,-0.643445311255286,0.181992283136256,0.33865646891969
3,-2.92728364060697,0.588604696287396,3.68770508612359
2,1.51074061705702,-1.38870314276837,1.02129395159235
2,3.03543181977521,0.0901630111517188,-2.1015288664988
2,-0.850827512636804,-0.467621335315984,1.05428094647248
2,-0.66604095566598,-1.01085930079577,-0.0638856795876588
4,1.06434561705763,0.378073239673775,2.08567726523108
3,2.91996769936494,0.243106435236951,-2.20369333761879
1,-1.19549247126908,-1.10754627025543,0.397345317323264
3,0.761313081325358,0.104034577780725,0.576663405735733
2,1.96465002656471,1.05467310717004,-2.98053489866965
3,-0.50784267638919,-0.515623290023339,0.77818217308901
3,-0.497887595279619,0.314573212701759,-0.502565371758216
2,2.07123923723468,1.25724371421355,-2.0559715748239
2,0.759477673992168,1.29065025997096,-2.0904266268076
2,-0.394212575079928,2.40255399853914,-0.80707189559101
2,5.35406300783781,-0.0731150468395767,-3.66754447103709
2,0.449654724256707,-1.07949378984486,-0.0951060445675672
2,-1.20621856087016,0.0241233763370503,1.28606855678367
2,1.68517641246321,-0.247853207338654,-2.2305586446657
3,3.31896498116985,-2.05801011804362,0.921482709284866
4,-0.150089453215365,-0.596204505798537,0.58736985717425
2,-0.442560378470389,-0.434755019277705,-0.556899015818305
1,-2.21574790790033,1.85580202363318,-0.0467561404360339
2,-1.3379057701309,-1.06708206768017,0.680830672119351
2,-0.999125507727601,-1.13650939847365,0.267939621762307
2,0.484282996848629,0.538523256334338,0.812881596288308
2,-0.143043717525439,-0.0865274428598103,0.580546466641929
2,0.940388518819383,-0.504613619984859,-1.13487158631103
2,0.184102735776601,-0.197127477184734,-0.613776493075425
2,-1.68562988872375,-0.2341911412543,2.01371037896123
1,-0.967564764427084,-1.04519325479022,0.207709015967987
3,-1.09752278280149,0.150075477995486,2.36415342492319
1,2.73723229676616,-1.24423892774459,-2.33327145334142
1,-1.77591385723973,0.298376839596643,0.486706027976922
2,0.265215420054616,-1.04725533773621,1.14051446964073
3,0.679612051962106,-1.05788592477158,1.76613770252927
3,1.76370055928005,1.00443390172301,-3.03877736982265
2,-1.95299268887433,-1.26966142557602,4.56439408925377
2,0.634991593566999,-1.04162447231366,-0.968291873074588
1,-1.16642195072152,-1.13171712375352,0.391712016783691
2,7.49262228635152,-2.90005590223081,-5.27283527055502
2,3.14802491441815,-1.474663019114,-2.85107489427543
2,-0.68342515501058,-1.21868911935813,0.166395554227507
1,3.15626290160651,-1.87319012985364,-2.79923828316737
1,0.689329254065995,0.531462225736406,-1.72900644693272
2,0.627674799638929,-0.183150131113686,-0.382110684270442
2,0.397166056419467,0.405225711806948,0.170800039324529
2,-1.16813832477832,1.01306611416475,0.579113947798023
2,1.80648215532796,-0.298323067892188,0.144694141340827
2,-1.18253342043856,0.174573537840575,-0.180704840818601
1,-1.04740285261864,-1.15310956658888,0.333113338600853
1,-1.10689835032202,-1.14649173532994,0.38383084928421
2,1.20358711167674,-0.0130596102286577,0.598468284621756
2,-1.63694540626069,0.382283785202807,0.105580754324539
2,-0.707053923238745,0.061403985352894,-0.540158946243536
4,3.00580255717978,0.573306864154571,-3.09737859560081
2,1.86554981708712,-0.679866417938262,-2.27156567823592
2,2.02698859290771,-1.29045204859134,0.0186812905695205
2,0.297495317611607,-0.654496338951773,0.251914942228079
1,-0.720869972568196,-0.199824828814907,-0.192774134256601
2,1.78201923081469,0.00790307036974735,-0.0554795287991315
2,1.81168156089271,-1.51766850109844,-1.80735811582265
3,-2.30347965454413,1.92987473519362,-0.15219323104946
2,1.02924553245989,-0.471868546977445,-1.68979113826724
3,2.13354381052332,-1.9369610080353,-0.676341896501708
2,-0.699226253994249,0.344904886097753,-0.0997669735562839
5,1.42706378810892,1.90645731631572,0.608068700730323
3,-0.0815842550152207,-0.213499638835796,0.412140155973548
1,-0.845347676886435,0.571715930261295,-0.722614668262776
1,-0.575800127205428,-0.377580435235145,0.559749030903016
2,-1.14237008138669,0.0361186603991496,1.02544379033609
2,4.83015230182889,-1.11364719244576,-2.75576193084396
1,-0.855437838884689,0.0664015809818544,0.861083790356308
2,-1.86101495937823,1.37429570691571,-0.259089336462707
1,-1.59751260492507,0.232895365716514,0.0681908603429918
1,-1.23305425240794,-1.10876535412544,0.419457920099981
3,-0.277882032183451,0.426337016023555,-0.153753519135671
1,-1.24787926768553,-1.10910559704816,0.428198092189811
2,-1.25902617557214,3.77122716857531,-1.44596259877393
3,-2.3495326962743,1.90326571395551,-0.1136013260356
2,-1.42312907247348,0.41815817773772,1.05085801967677
2,2.9974608747545,-1.27106275785527,-1.24052066006452
2,-0.685792354413091,-0.384367475755972,-0.404302161973072
2,1.0769689151686,0.326129079612388,-2.12819844309149
2,-0.698356084920473,-0.472753852958828,0.939248723540922
1,-1.48985516834693,-0.560470883863121,0.370882562777639
3,1.32256790447149,-0.274926549657778,-0.638800999613242
2,-0.870432795827494,0.235885300964465,0.377552234166386
2,-1.59755903152706,2.53563412121731,0.13101757848127
1,-1.10127013014746,1.67570955389633,-0.300330377757611
1,-0.151960600499533,-0.276252560660449,-0.42456742365982
2,1.54984822054694,0.148035441363229,-2.30176295175803
2,-1.38570274470053,0.31166584765327,0.0120062532359557
1,-3.2535589913025,-0.540575464367006,4.4353741937523
2,-0.693071501066855,0.823283665949119,0.911384120596466
2,-3.12992367584535,-0.239742915852827,2.33496646061601
2,-1.07083265017596,-0.384802050008397,1.07491497756201
2,2.15535834685681,-0.720538233154298,-0.377056543456555
4,-0.26127061934681,0.0938023935572964,-0.262703355021827
2,1.40340661541248,0.986905236340555,-1.72705378373116
2,0.119737930025319,0.099056866187861,1.18534539319083
2,-0.878515967289652,-1.22618813650641,2.73583826720215
2,0.0933052782921698,-0.1939213085858,0.502398664843003
1,-1.18857920657519,-1.10774462535728,0.39323740383049
3,-1.99551855775588,1.84780783309406,-0.324641751991962
3,1.41051091172256,-1.5870567918116,0.349593615636534
2,-1.26895143443414,0.994103733292255,3.13086867895303
2,-0.350363793067877,1.01589914477504,-1.10788437480811
3,0.178325094750725,-0.060128772151588,2.24130061756225
2,-1.1238896481951,-1.1053016995315,0.33946902439593
2,1.07122888303803,1.79624546766151,0.664302382612451
2,1.00507719525938,2.73245047956656,-3.18156791597319
2,-0.439483221714947,-0.730333833046563,0.465216087921754
5,-0.242955435570831,1.42025896176866,1.6999404443011
1,-1.24787926768553,-1.10910559704816,0.428198092189811
2,-0.508441481736633,-0.556478562294206,0.921867112319719
4,0.132311807766284,1.10703182272502,-1.10035907406542
3,-0.928416122082141,1.1630659840837,0.092234616844989
2,-0.407490187503763,-0.825551899824979,-0.327462771122556
3,1.88573309080461,-1.70974452954283,0.213812376903836
2,0.372844021247602,-1.37382872055878,-0.762242755021936
2,1.39840320689551,0.541497117581577,-1.19879983901841
3,1.30419714181324,0.599180966269694,-1.6313805232397
2,0.262516158700851,-0.56807181717637,-0.337076187579363
4,2.03858866096178,0.101729727729054,-0.961746275442157
2,0.4558258432226,0.555769763011785,0.0251988015274218
3,0.972644274527316,-0.0718382046972234,-1.83162485879071
1,-2.05040854689879,2.64461233408809,1.98902200641086
2,0.924701696417223,-0.568199300229664,-1.33010742381783
1,-2.66338580307909,2.82157532672352,1.57672624924079
2,-1.11504776119625,0.980597549316779,0.624876239108671
2,-1.6399606502228,1.09326286058427,0.909407341321009
2,-0.847449563977101,0.244309623132101,0.604669472452927
2,-0.546989390410802,1.60247221848442,-1.35427877022417
2,-0.902726587349986,-0.474891418565764,1.32799822178835
1,-0.620559840723216,3.31272362519414,-0.879194074708764
2,0.340445383911558,-0.00888944505923355,-1.05585010935476
3,-1.47842164097505,-0.354140791344916,0.295792278042301
2,-0.22859080814269,-1.31739034927536,0.542067609425123
2,-1.12451090658897,-0.57528985713236,0.128419775532202
2,-0.509759294181079,-0.388111480541694,0.727658115978777
2,-0.568916934204872,-0.792689455380722,-0.155187017643566
1,-0.505400356094815,-1.57803448680569,2.58302835359855
4,1.96184412193532,-0.919518228796515,-0.787728681450778
2,3.58883357484596,-1.69632284392705,-2.10833613949857
2,-0.909548063739532,-0.444130967663334,1.07739459119171
2,-0.633570748213754,0.283598277569461,0.314692255684063
1,-1.57109489011817,-0.980550972180427,0.870673979122054
1,-0.98769142268222,-1.12810079356584,0.261944516187938
1,-1.24787926768553,-1.10910559704816,0.428198092189811
3,0.742979290337607,-0.795049284393137,-0.1855685096872
2,1.0693808172196,-0.842259896838915,-0.257952318480822
2,1.08593449019237,-0.00019281126738968,-0.0438873370700355
1,0.915629718620609,-0.793748352917517,-0.257982234965294
2,2.01743848608248,0.887099717440556,-0.552928741971408
1,-1.64387077922189,-0.514843926995611,2.45350316610247
2,0.358346462334112,0.886803121424154,-0.873305674576957
2,1.4743958518391,-0.317699434579811,-0.54560456502162
2,0.726692686952466,1.20866118296547,-1.0597646431007
2,1.63490074962266,0.343100663340812,-1.23196829739538
3,6.39885396034739,-0.742738800171564,-5.6048536505512
2,2.65384714271467,-1.83556531651507,-2.22903592611828
2,1.33450375796487,-0.174660214608894,-1.99612910812071
3,2.71139897942529,-0.376986407750924,-0.669225583743164
2,-0.0188884211608775,0.838085198528282,-0.251522159563365
3,-0.883418772388116,-0.443644078833978,1.04626315963815
2,-0.554911612874592,-0.887985743363044,-0.219051698392917
2,-0.488708948606024,0.521510244231437,-0.680638762836461
5,0.656843279414516,-1.4045784354914,3.87195024593015
2,1.68467997964767,-1.04608113934373,-1.83202391137068
2,-3.31551340623456,1.59536230888949,1.70333090068344
2,2.96011500052644,1.24732907404117,-2.84357531004121
1,-2.01692288883589,1.36481382368285,-0.124015685294749
2,-3.59887952884697,0.384303739221554,2.68729063769324
2,-0.804525163663327,0.0973497289758361,0.383220052580194
2,-2.08238404132227,-0.215940250155493,5.07960221966544
1,0.301443907395912,-1.02087765498765,-0.831532337972693
2,2.48966195422285,-1.8318358994672,1.74560157142357
4,-0.79637912756348,0.951985340196298,0.313136204083058
2,-3.58790724819627,1.73833379583849,3.11374261011515
2,1.59936954982083,0.493825330962644,-1.33532282482345
1,-1.24787926768553,-1.10910559704816,0.428198092189811
1,-1.76526682857672,0.661675018512056,-0.00371831646464822
1,-1.16145142933396,-1.10652078340151,0.361581627172647
2,7.14564502381968,-2.20572088026664,-5.43632867282514
1,-4.16460530175385,1.59854256036049,2.61773254358553
2,-0.465122261989967,0.940614669408454,1.49731197106941
2,-0.955021595462095,-0.445888649557909,1.10413945256548
1,-1.20240573596296,-1.10734791515359,0.401453230816038
2,0.940484242259037,1.40255169621909,-2.43918590535414
1,-1.63369410775342,0.851841573880642,0.973186147371822
2,1.37867053724857,-0.201118072732094,-0.894432768510593
1,3.01902060486233,0.672779534737587,-3.54471481035992
3,-0.710711783596972,0.202223371386077,-0.191265604680228
2,-1.03031293537173,0.283118463322505,0.171495624228999
2,-0.610950555815714,1.5165485761759,-1.10863813073842
3,1.5397562894456,-0.940349682863084,-1.59552849215701
1,-2.32984473460206,1.87530784116479,-0.0479240265950993
2,-1.54474743968593,0.958614243574736,-0.30437160326
2,-1.34180160332187,1.33254478528791,0.69834162489936
1,2.391656954743,0.403852323346,-0.818117359036644
2,-2.28436097387447,-0.0999986784730894,3.92195479928778
2,-0.442097385464478,0.0367667228976832,0.42827948060405
